OrderQty;UnitPrice;UnitPriceDiscount;OrderDate;ProductName;Color;StandardCost;ListPrice;Size;Weight;DiscontinuedDate;SalesPerson;ModelName;Week;CountryRegion
6096;818.7;0.0;2008-06-01T00:00:00;HL Mountain Frame - Silver, 38;Silver;747.2002;1364.5;38;1215.62;;adventure-works\jae0;HL Mountain Frame;1;United Kingdom
6096;818.7;0.0;2008-06-01T00:00:00;HL Mountain Frame - Silver, 38;Silver;747.2002;1364.5;38;1215.62;;adventure-works\shu0;HL Mountain Frame;1;United States
4572;818.7;0.0;2008-06-01T00:00:00;HL Mountain Frame - Silver, 42;Silver;747.2002;1364.5;42;1233.76;;adventure-works\jae0;HL Mountain Frame;1;United Kingdom
5334;818.7;0.0;2008-06-01T00:00:00;HL Mountain Frame - Silver, 46;Silver;747.2002;1364.5;46;1288.20;;adventure-works\jae0;HL Mountain Frame;1;United Kingdom
2286;818.7;0.0;2008-06-01T00:00:00;HL Mountain Frame - Silver, 46;Silver;747.2002;1364.5;46;1288.20;;adventure-works\shu0;HL Mountain Frame;1;United States
1524;72.162;0.0;2008-06-01T00:00:00;HL Mountain Handlebars;;53.3999;120.27;;;;adventure-works\jae0;HL Mountain Handlebars;1;United Kingdom
762;72.162;0.0;2008-06-01T00:00:00;HL Mountain Handlebars;;53.3999;120.27;;;;adventure-works\shu0;HL Mountain Handlebars;1;United States
5334;48.594;0.0;2008-06-01T00:00:00;HL Mountain Pedal;Silver/Black;35.9596;80.99;;185.00;;adventure-works\jae0;HL Mountain Pedal;1;United Kingdom
3810;48.594;0.0;2008-06-01T00:00:00;HL Mountain Pedal;Silver/Black;35.9596;80.99;;185.00;;adventure-works\shu0;HL Mountain Pedal;1;United States
3048;31.584;0.0;2008-06-01T00:00:00;HL Mountain Seat/Saddle;;23.3722;52.64;;;;adventure-works\jae0;HL Mountain Seat/Saddle 2;1;United Kingdom
2286;31.584;0.0;2008-06-01T00:00:00;HL Mountain Seat/Saddle;;23.3722;52.64;;;;adventure-works\shu0;HL Mountain Seat/Saddle 2;1;United States
1524;858.9;0.0;2008-06-01T00:00:00;HL Road Frame - Black, 44;Black;868.6342;1431.5;44;961.61;;adventure-works\jae0;HL Road Frame;1;United Kingdom
3048;858.9;0.0;2008-06-01T00:00:00;HL Road Frame - Black, 44;Black;868.6342;1431.5;44;961.61;;adventure-works\linda3;HL Road Frame;1;United States
762;858.9;0.0;2008-06-01T00:00:00;HL Road Frame - Red, 44;Red;868.6342;1431.5;44;961.61;;adventure-works\jae0;HL Road Frame;1;United Kingdom
1524;858.9;0.0;2008-06-01T00:00:00;HL Road Frame - Red, 44;Red;868.6342;1431.5;44;961.61;;adventure-works\linda3;HL Road Frame;1;United States
2286;858.9;0.0;2008-06-01T00:00:00;HL Road Frame - Red, 62;Red;868.6342;1431.5;62;1043.26;;adventure-works\jae0;HL Road Frame;1;United Kingdom
2286;72.162;0.0;2008-06-01T00:00:00;HL Road Handlebars;;53.3999;120.27;;;;adventure-works\jae0;HL Road Handlebars;1;United Kingdom
762;72.162;0.0;2008-06-01T00:00:00;HL Road Handlebars;;53.3999;120.27;;;;adventure-works\linda3;HL Road Handlebars;1;United States
6858;48.594;0.0;2008-06-01T00:00:00;HL Road Pedal;Silver/Black;35.9596;80.99;;149.00;;adventure-works\jae0;HL Road Pedal;1;United Kingdom
3810;48.594;0.0;2008-06-01T00:00:00;HL Road Pedal;Silver/Black;35.9596;80.99;;149.00;;adventure-works\linda3;HL Road Pedal;1;United States
1524;31.584;0.0;2008-06-01T00:00:00;HL Road Seat/Saddle;;23.3722;52.64;;;;adventure-works\jae0;HL Road Seat/Saddle 2;1;United Kingdom
762;602.346;0.0;2008-06-01T00:00:00;HL Touring Frame - Blue, 50;Blue;601.7437;1003.91;50;1360.77;;adventure-works\linda3;HL Touring Frame;1;United States
5334;602.346;0.0;2008-06-01T00:00:00;HL Touring Frame - Blue, 54;Blue;601.7437;1003.91;54;1378.91;;adventure-works\linda3;HL Touring Frame;1;United States
762;602.346;0.0;2008-06-01T00:00:00;HL Touring Frame - Blue, 60;Blue;601.7437;1003.91;60;1397.06;;adventure-works\jae0;HL Touring Frame;1;United Kingdom
1524;602.346;0.0;2008-06-01T00:00:00;HL Touring Frame - Blue, 60;Blue;601.7437;1003.91;60;1397.06;;adventure-works\linda3;HL Touring Frame;1;United States
3810;602.346;0.0;2008-06-01T00:00:00;HL Touring Frame - Yellow, 54;Yellow;601.7437;1003.91;54;1378.91;;adventure-works\jae0;HL Touring Frame;1;United Kingdom
6096;602.346;0.0;2008-06-01T00:00:00;HL Touring Frame - Yellow, 60;Yellow;601.7437;1003.91;60;1397.06;;adventure-works\jae0;HL Touring Frame;1;United Kingdom
3048;602.346;0.0;2008-06-01T00:00:00;HL Touring Frame - Yellow, 60;Yellow;601.7437;1003.91;60;1397.06;;adventure-works\linda3;HL Touring Frame;1;United States
762;54.942;0.0;2008-06-01T00:00:00;HL Touring Handlebars;;40.6571;91.57;;;;adventure-works\linda3;HL Touring Handlebars;1;United States
4572;31.584;0.0;2008-06-01T00:00:00;HL Touring Seat/Saddle;;23.3722;52.64;;;;adventure-works\jae0;HL Touring Seat/Saddle;1;United Kingdom
1524;31.584;0.0;2008-06-01T00:00:00;HL Touring Seat/Saddle;;23.3722;52.64;;;;adventure-works\linda3;HL Touring Seat/Saddle;1;United States
7620;14.694;0.0;2008-06-01T00:00:00;Half-Finger Gloves, L;Black;9.1593;24.49;L;;;adventure-works\jae0;Half-Finger Gloves;1;United Kingdom
6858;14.694;0.0;2008-06-01T00:00:00;Half-Finger Gloves, L;Black;9.1593;24.49;L;;;adventure-works\linda3;Half-Finger Gloves;1;United States
12192;14.694;0.0;2008-06-01T00:00:00;Half-Finger Gloves, M;Black;9.1593;24.49;M;;;adventure-works\jae0;Half-Finger Gloves;1;United Kingdom
6096;14.694;0.0;2008-06-01T00:00:00;Half-Finger Gloves, M;Black;9.1593;24.49;M;;;adventure-works\linda3;Half-Finger Gloves;1;United States
1524;14.694;0.0;2008-06-01T00:00:00;Half-Finger Gloves, M;Black;9.1593;24.49;M;;;adventure-works\shu0;Half-Finger Gloves;1;United States
7620;14.694;0.0;2008-06-01T00:00:00;Half-Finger Gloves, S;Black;9.1593;24.49;S;;;adventure-works\jae0;Half-Finger Gloves;1;United Kingdom
1524;14.694;0.0;2008-06-01T00:00:00;Half-Finger Gloves, S;Black;9.1593;24.49;S;;;adventure-works\linda3;Half-Finger Gloves;1;United States
16764;72.0;0.0;2008-06-01T00:00:00;Hitch Rack - 4-Bike;;44.88;120.0;;;;adventure-works\jae0;Hitch Rack - 4-Bike;1;United Kingdom
3810;72.0;0.0;2008-06-01T00:00:00;Hitch Rack - 4-Bike;;44.88;120.0;;;;adventure-works\linda3;Hitch Rack - 4-Bike;1;United States
3810;72.0;0.0;2008-06-01T00:00:00;Hitch Rack - 4-Bike;;44.88;120.0;;;;adventure-works\shu0;Hitch Rack - 4-Bike;1;United States
20574;32.994;0.0;2008-06-01T00:00:00;Hydration Pack - 70 oz.;Silver;20.5663;54.99;70;;;adventure-works\jae0;Hydration Pack;1;United Kingdom
13716;32.994;0.0;2008-06-01T00:00:00;Hydration Pack - 70 oz.;Silver;20.5663;54.99;70;;;adventure-works\linda3;Hydration Pack;1;United States
3810;32.994;0.0;2008-06-01T00:00:00;Hydration Pack - 70 oz.;Silver;20.5663;54.99;70;;;adventure-works\shu0;Hydration Pack;1;United States
4572;32.394;0.0;2008-06-01T00:00:00;LL Bottom Bracket;;23.9716;53.99;;223.00;;adventure-works\jae0;LL Bottom Bracket;1;United Kingdom
762;32.394;0.0;2008-06-01T00:00:00;LL Bottom Bracket;;23.9716;53.99;;223.00;;adventure-works\linda3;LL Bottom Bracket;1;United States
5334;105.294;0.0;2008-06-01T00:00:00;LL Crankset;Black;77.9176;175.49;;600.00;;adventure-works\jae0;LL Crankset;1;United Kingdom
2286;105.294;0.0;2008-06-01T00:00:00;LL Crankset;Black;77.9176;175.49;;600.00;;adventure-works\shu0;LL Crankset;1;United States
3810;149.874;0.0;2008-06-01T00:00:00;LL Mountain Frame - Black, 42;Black;136.785;249.79;42;1324.48;;adventure-works\jae0;LL Mountain Frame;1;United Kingdom
3048;149.874;0.0;2008-06-01T00:00:00;LL Mountain Frame - Black, 42;Black;136.785;249.79;42;1324.48;;adventure-works\shu0;LL Mountain Frame;1;United States
6858;149.874;0.0;2008-06-01T00:00:00;LL Mountain Frame - Black, 44;Black;136.785;249.79;44;1342.63;;adventure-works\jae0;LL Mountain Frame;1;United Kingdom
2286;149.874;0.0;2008-06-01T00:00:00;LL Mountain Frame - Black, 44;Black;136.785;249.79;44;1342.63;;adventure-works\shu0;LL Mountain Frame;1;United States
2286;149.874;0.0;2008-06-01T00:00:00;LL Mountain Frame - Black, 48;Black;136.785;249.79;48;1360.77;;adventure-works\jae0;LL Mountain Frame;1;United Kingdom
762;149.874;0.0;2008-06-01T00:00:00;LL Mountain Frame - Black, 48;Black;136.785;249.79;48;1360.77;;adventure-works\shu0;LL Mountain Frame;1;United States
3810;158.43;0.0;2008-06-01T00:00:00;LL Mountain Frame - Silver, 40;Silver;144.5938;264.05;40;1306.34;;adventure-works\jae0;LL Mountain Frame;1;United Kingdom
3048;158.43;0.0;2008-06-01T00:00:00;LL Mountain Frame - Silver, 40;Silver;144.5938;264.05;40;1306.34;;adventure-works\shu0;LL Mountain Frame;1;United States
6096;158.43;0.0;2008-06-01T00:00:00;LL Mountain Frame - Silver, 42;Silver;144.5938;264.05;42;1324.48;;adventure-works\jae0;LL Mountain Frame;1;United Kingdom
5334;158.43;0.0;2008-06-01T00:00:00;LL Mountain Frame - Silver, 44;Silver;144.5938;264.05;44;1342.63;;adventure-works\jae0;LL Mountain Frame;1;United Kingdom
1524;158.43;0.0;2008-06-01T00:00:00;LL Mountain Frame - Silver, 44;Silver;144.5938;264.05;44;1342.63;;adventure-works\shu0;LL Mountain Frame;1;United States
762;158.43;0.0;2008-06-01T00:00:00;LL Mountain Frame - Silver, 52;Silver;144.5938;264.05;52;1378.91;;adventure-works\jae0;LL Mountain Frame;1;United Kingdom
1524;158.43;0.0;2008-06-01T00:00:00;LL Mountain Frame - Silver, 52;Silver;144.5938;264.05;52;1378.91;;adventure-works\shu0;LL Mountain Frame;1;United States
3810;26.724;0.0;2008-06-01T00:00:00;LL Mountain Handlebars;;19.7758;44.54;;;;adventure-works\jae0;LL Mountain Handlebars;1;United Kingdom
1524;26.724;0.0;2008-06-01T00:00:00;LL Mountain Handlebars;;19.7758;44.54;;;;adventure-works\shu0;LL Mountain Handlebars;1;United States
6096;24.294;0.0;2008-06-01T00:00:00;LL Mountain Pedal;Silver/Black;17.9776;40.49;;218.00;;adventure-works\jae0;LL Mountain Pedal;1;United Kingdom
3048;24.294;0.0;2008-06-01T00:00:00;LL Mountain Pedal;Silver/Black;17.9776;40.49;;218.00;;adventure-works\shu0;LL Mountain Pedal;1;United States
3048;16.272;0.0;2008-06-01T00:00:00;LL Mountain Seat/Saddle;;12.0413;27.12;;;;adventure-works\jae0;LL Mountain Seat/Saddle 2;1;United Kingdom
1524;16.272;0.0;2008-06-01T00:00:00;LL Mountain Seat/Saddle;;12.0413;27.12;;;;adventure-works\shu0;LL Mountain Seat/Saddle 2;1;United States
3048;202.332;0.0;2008-06-01T00:00:00;LL Road Frame - Black, 52;Black;204.6251;337.22;52;1088.62;;adventure-works\jae0;LL Road Frame;1;United Kingdom
5334;202.332;0.0;2008-06-01T00:00:00;LL Road Frame - Black, 52;Black;204.6251;337.22;52;1088.62;;adventure-works\linda3;LL Road Frame;1;United States
2286;202.332;0.0;2008-06-01T00:00:00;LL Road Frame - Black, 58;Black;204.6251;337.22;58;1115.83;;adventure-works\jae0;LL Road Frame;1;United Kingdom
4572;202.332;0.0;2008-06-01T00:00:00;LL Road Frame - Black, 58;Black;204.6251;337.22;58;1115.83;;adventure-works\linda3;LL Road Frame;1;United States
6096;24.294;0.0;2008-06-01T00:00:00;LL Road Pedal;Silver/Black;17.9776;40.49;;189.00;;adventure-works\jae0;LL Road Pedal;1;United Kingdom
7620;24.294;0.0;2008-06-01T00:00:00;LL Road Pedal;Silver/Black;17.9776;40.49;;189.00;;adventure-works\linda3;LL Road Pedal;1;United States
2286;24.294;0.0;2008-06-01T00:00:00;LL Road Pedal;Silver/Black;17.9776;40.49;;189.00;;adventure-works\shu0;LL Road Pedal;1;United States
1524;200.052;0.0;2008-06-01T00:00:00;LL Touring Frame - Blue, 50;Blue;199.8519;333.42;50;1406.13;;adventure-works\jae0;LL Touring Frame;1;United Kingdom
2286;200.052;0.0;2008-06-01T00:00:00;LL Touring Frame - Blue, 54;Blue;199.8519;333.42;54;1424.27;;adventure-works\jae0;LL Touring Frame;1;United Kingdom
1524;200.052;0.0;2008-06-01T00:00:00;LL Touring Frame - Yellow, 44;Yellow;199.8519;333.42;44;1369.84;;adventure-works\jae0;LL Touring Frame;1;United Kingdom
762;200.052;0.0;2008-06-01T00:00:00;LL Touring Frame - Yellow, 44;Yellow;199.8519;333.42;44;1369.84;;adventure-works\linda3;LL Touring Frame;1;United States
762;200.052;0.0;2008-06-01T00:00:00;LL Touring Frame - Yellow, 50;Yellow;199.8519;333.42;50;1406.13;;adventure-works\jae0;LL Touring Frame;1;United Kingdom
762;200.052;0.0;2008-06-01T00:00:00;LL Touring Frame - Yellow, 50;Yellow;199.8519;333.42;50;1406.13;;adventure-works\linda3;LL Touring Frame;1;United States
762;200.052;0.0;2008-06-01T00:00:00;LL Touring Frame - Yellow, 62;Yellow;199.8519;333.42;62;1451.49;;adventure-works\linda3;LL Touring Frame;1;United States
11430;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, L;Multi;38.4923;49.99;L;;;adventure-works\jae0;Long-Sleeve Logo Jersey;1;United Kingdom
7620;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, L;Multi;38.4923;49.99;L;;;adventure-works\linda3;Long-Sleeve Logo Jersey;1;United States
12954;27.4945;0.05;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, L;Multi;38.4923;49.99;L;;;adventure-works\linda3;Long-Sleeve Logo Jersey;1;United States
6858;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, L;Multi;38.4923;49.99;L;;;adventure-works\shu0;Long-Sleeve Logo Jersey;1;United States
9144;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, M;Multi;38.4923;49.99;M;;;adventure-works\jae0;Long-Sleeve Logo Jersey;1;United Kingdom
6858;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, M;Multi;38.4923;49.99;M;;;adventure-works\linda3;Long-Sleeve Logo Jersey;1;United States
3810;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, M;Multi;38.4923;49.99;M;;;adventure-works\shu0;Long-Sleeve Logo Jersey;1;United States
7620;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, XL;Multi;38.4923;49.99;XL;;;adventure-works\jae0;Long-Sleeve Logo Jersey;1;United Kingdom
3048;29.994;0.0;2008-06-01T00:00:00;Long-Sleeve Logo Jersey, XL;Multi;38.4923;49.99;XL;;;adventure-works\linda3;Long-Sleeve Logo Jersey;1;United States
5334;218.454;0.0;2008-06-01T00:00:00;ML Mountain Frame-W - Silver, 40;Silver;199.3757;364.09;40;1256.44;;adventure-works\jae0;ML Mountain Frame-W;1;United Kingdom
3810;218.454;0.0;2008-06-01T00:00:00;ML Mountain Frame-W - Silver, 40;Silver;199.3757;364.09;40;1256.44;;adventure-works\shu0;ML Mountain Frame-W;1;United States
4572;218.454;0.0;2008-06-01T00:00:00;ML Mountain Frame-W - Silver, 42;Silver;199.3757;364.09;42;1274.59;;adventure-works\jae0;ML Mountain Frame-W;1;United Kingdom
3810;218.454;0.0;2008-06-01T00:00:00;ML Mountain Frame-W - Silver, 42;Silver;199.3757;364.09;42;1274.59;;adventure-works\shu0;ML Mountain Frame-W;1;United States
6858;37.152;0.0;2008-06-01T00:00:00;ML Mountain Handlebars;;27.4925;61.92;;;;adventure-works\jae0;ML Mountain Handlebars;1;United Kingdom
2286;37.152;0.0;2008-06-01T00:00:00;ML Mountain Handlebars;;27.4925;61.92;;;;adventure-works\shu0;ML Mountain Handlebars;1;United States
3810;37.254;0.0;2008-06-01T00:00:00;ML Mountain Pedal;Silver/Black;27.568;62.09;;215.00;;adventure-works\jae0;ML Mountain Pedal;1;United Kingdom
762;37.254;0.0;2008-06-01T00:00:00;ML Mountain Pedal;Silver/Black;27.568;62.09;;215.00;;adventure-works\shu0;ML Mountain Pedal;1;United States
4572;23.484;0.0;2008-06-01T00:00:00;ML Mountain Seat/Saddle;;17.3782;39.14;;;;adventure-works\jae0;ML Mountain Seat/Saddle 2;1;United Kingdom
7620;23.484;0.0;2008-06-01T00:00:00;ML Mountain Seat/Saddle;;17.3782;39.14;;;;adventure-works\shu0;ML Mountain Seat/Saddle 2;1;United States
1524;356.898;0.0;2008-06-01T00:00:00;ML Road Frame-W - Yellow, 38;Yellow;360.9428;594.83;38;988.83;;adventure-works\jae0;ML Road Frame-W;1;United Kingdom
1524;356.898;0.0;2008-06-01T00:00:00;ML Road Frame-W - Yellow, 38;Yellow;360.9428;594.83;38;988.83;;adventure-works\linda3;ML Road Frame-W;1;United States
5334;356.898;0.0;2008-06-01T00:00:00;ML Road Frame-W - Yellow, 44;Yellow;360.9428;594.83;44;1043.26;;adventure-works\jae0;ML Road Frame-W;1;United Kingdom
3810;356.898;0.0;2008-06-01T00:00:00;ML Road Frame-W - Yellow, 44;Yellow;360.9428;594.83;44;1043.26;;adventure-works\linda3;ML Road Frame-W;1;United States
3048;356.898;0.0;2008-06-01T00:00:00;ML Road Frame-W - Yellow, 48;Yellow;360.9428;594.83;48;1061.40;;adventure-works\jae0;ML Road Frame-W;1;United Kingdom
6096;356.898;0.0;2008-06-01T00:00:00;ML Road Frame-W - Yellow, 48;Yellow;360.9428;594.83;48;1061.40;;adventure-works\linda3;ML Road Frame-W;1;United States
7620;37.254;0.0;2008-06-01T00:00:00;ML Road Pedal;Silver/Black;27.568;62.09;;168.00;;adventure-works\jae0;ML Road Pedal;1;United Kingdom
6858;37.254;0.0;2008-06-01T00:00:00;ML Road Pedal;Silver/Black;27.568;62.09;;168.00;;adventure-works\linda3;ML Road Pedal;1;United States
12192;1376.994;0.0;2008-06-01T00:00:00;Mountain-200 Black, 38;Black;1251.9813;2294.99;38;10591.33;;adventure-works\jae0;Mountain-200;1;United Kingdom
7620;1376.994;0.0;2008-06-01T00:00:00;Mountain-200 Black, 38;Black;1251.9813;2294.99;38;10591.33;;adventure-works\shu0;Mountain-200;1;United States
11430;1376.994;0.0;2008-06-01T00:00:00;Mountain-200 Black, 42;Black;1251.9813;2294.99;42;10781.83;;adventure-works\jae0;Mountain-200;1;United Kingdom
9144;1376.994;0.0;2008-06-01T00:00:00;Mountain-200 Black, 42;Black;1251.9813;2294.99;42;10781.83;;adventure-works\shu0;Mountain-200;1;United States
7620;1376.994;0.0;2008-06-01T00:00:00;Mountain-200 Black, 46;Black;1251.9813;2294.99;46;10945.13;;adventure-works\jae0;Mountain-200;1;United Kingdom
3048;1376.994;0.0;2008-06-01T00:00:00;Mountain-200 Black, 46;Black;1251.9813;2294.99;46;10945.13;;adventure-works\shu0;Mountain-200;1;United States
3810;1391.994;0.0;2008-06-01T00:00:00;Mountain-200 Silver, 38;Silver;1265.6195;2319.99;38;10591.33;;adventure-works\jae0;Mountain-200;1;United Kingdom
4572;1391.994;0.0;2008-06-01T00:00:00;Mountain-200 Silver, 38;Silver;1265.6195;2319.99;38;10591.33;;adventure-works\shu0;Mountain-200;1;United States
6096;1391.994;0.0;2008-06-01T00:00:00;Mountain-200 Silver, 42;Silver;1265.6195;2319.99;42;10781.83;;adventure-works\jae0;Mountain-200;1;United Kingdom
5334;1391.994;0.0;2008-06-01T00:00:00;Mountain-200 Silver, 42;Silver;1265.6195;2319.99;42;10781.83;;adventure-works\shu0;Mountain-200;1;United States
4572;1391.994;0.0;2008-06-01T00:00:00;Mountain-200 Silver, 46;Silver;1265.6195;2319.99;46;10945.13;;adventure-works\jae0;Mountain-200;1;United Kingdom
5334;1391.994;0.0;2008-06-01T00:00:00;Mountain-200 Silver, 46;Silver;1265.6195;2319.99;46;10945.13;;adventure-works\shu0;Mountain-200;1;United States
762;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 38;Silver;419.7784;769.49;38;11952.10;;adventure-works\jae0;Mountain-400-W;1;United Kingdom
2286;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 38;Silver;419.7784;769.49;38;11952.10;;adventure-works\shu0;Mountain-400-W;1;United States
4572;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 40;Silver;419.7784;769.49;40;12142.60;;adventure-works\jae0;Mountain-400-W;1;United Kingdom
2286;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 40;Silver;419.7784;769.49;40;12142.60;;adventure-works\shu0;Mountain-400-W;1;United States
2286;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 42;Silver;419.7784;769.49;42;12305.90;;adventure-works\jae0;Mountain-400-W;1;United Kingdom
1524;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 42;Silver;419.7784;769.49;42;12305.90;;adventure-works\shu0;Mountain-400-W;1;United States
3810;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 46;Silver;419.7784;769.49;46;12437.44;;adventure-works\jae0;Mountain-400-W;1;United Kingdom
3048;461.694;0.0;2008-06-01T00:00:00;Mountain-400-W Silver, 46;Silver;419.7784;769.49;46;12437.44;;adventure-works\shu0;Mountain-400-W;1;United States
1524;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 40;Black;294.5797;539.99;40;12405.69;;adventure-works\jae0;Mountain-500;1;United Kingdom
762;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 40;Black;294.5797;539.99;40;12405.69;;adventure-works\shu0;Mountain-500;1;United States
2286;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 42;Black;294.5797;539.99;42;12596.19;;adventure-works\jae0;Mountain-500;1;United Kingdom
