SalesOrderNumber;OrderDate;DueDate;ShipDate;Status;ShipMethod;CompanyName;City;StateProvince;CountryRegion;Name;Color;Size;Weight;OrderQty;UnitPrice;UnitPriceDiscount;SubTotal;TaxAmt;Freight;TotalDue
SO71782;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Professional Sales and Service;Van Nuys;California;United States;Sport-100 Helmet, Red;Red;;;3;20.994;0.0;39785.3304;3182.8264;994.6333;43962.7901
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;LL Road Frame - Black, 52;Black;52;1088.62;4;202.332;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;ML Road Pedal;Silver/Black;;168.00;6;37.254;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Road-250 Black, 44;Black;44;6699.52;3;1466.01;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Road-750 Black, 58;Black;58;9430.14;4;323.994;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Hydration Pack - 70 oz.;Silver;70;;9;32.994;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Half-Finger Gloves, M;Black;M;;7;14.694;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Road-350-W Yellow, 48;Yellow;48;7447.95;25;850.495;0.1;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Long-Sleeve Logo Jersey, M;Multi;M;;6;29.994;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Bike Wash - Dissolver;;;;8;4.77;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;HL Road Handlebars;;;;1;72.162;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Short-Sleeve Classic Jersey, S;Yellow;S;;6;32.394;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Patch Kit/8 Patches;;;;6;1.374;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Water Bottle - 30 oz.;;;;10;2.994;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;ML Road Frame-W - Yellow, 38;Yellow;38;988.83;1;356.898;0.0;83858.4261;6708.6741;2096.4607;92663.5609
SO71783;2008-06-01T00:00:00;2008-06-13T00:00:00;2008-06-08T00:00:00;Shipped;CARGO TRANSPORT 5;Eastside Department Store;Union City;California;United States;Road-550-W Yellow, 42;Yellow;42;8223.59;1;672.294;0.0;83858.4261;6708.6741;2096.4607;92663.5609
